# JULIAN DAY,L,B,R,H,DELTA PSI,DELTA EPSILON,EPSILON,ZENITH,AZIMUTH,INCIDENCE,DEL_E
2458689.417,301.727,0.000,1.016,161.668,-0.004,-0.001,23.436,106.149,162.054,106.149,0.000
2458689.424,301.734,0.000,1.016,164.168,-0.004,-0.001,23.436,106.590,164.462,106.590,0.000
2458689.431,301.740,0.000,1.016,166.668,-0.004,-0.001,23.436,106.970,166.887,106.970,0.000
2458689.438,301.747,0.000,1.016,169.168,-0.004,-0.001,23.436,107.286,169.326,107.286,0.000
2458689.444,301.753,0.000,1.016,171.668,-0.004,-0.001,23.436,107.538,171.778,107.538,0.000
2458689.451,301.760,0.000,1.016,174.168,-0.004,-0.001,23.436,107.726,174.239,107.726,0.000
2458689.458,301.767,0.000,1.016,176.668,-0.004,-0.001,23.436,107.848,176.706,107.848,0.000
2458689.465,301.773,0.000,1.016,179.168,-0.004,-0.001,23.436,107.904,179.177,107.904,0.000
2458689.472,301.780,0.000,1.016,181.668,-0.004,-0.001,23.436,107.895,181.650,107.895,0.000
2458689.479,301.787,0.000,1.016,184.168,-0.004,-0.001,23.436,107.819,184.120,107.819,0.000
2458689.486,301.793,0.000,1.016,186.668,-0.004,-0.001,23.436,107.678,186.586,107.678,0.000
2458689.493,301.800,0.000,1.016,189.168,-0.004,-0.001,23.436,107.472,189.044,107.472,0.000
2458689.500,301.807,0.000,1.016,191.668,-0.004,-0.001,23.436,107.201,191.493,107.201,0.000
2458689.507,301.813,0.000,1.016,194.168,-0.004,-0.001,23.436,106.866,193.929,106.866,0.000
2458689.514,301.820,0.000,1.016,196.668,-0.004,-0.001,23.436,106.469,196.349,106.469,0.000
2458689.521,301.827,0.000,1.016,199.168,-0.004,-0.001,23.436,106.010,198.753,106.010,0.000
2458689.528,301.833,0.000,1.016,201.668,-0.004,-0.001,23.436,105.490,201.137,105.490,0.000
2458689.535,301.840,0.000,1.016,204.168,-0.004,-0.001,23.436,104.911,203.500,104.911,0.000
2458689.542,301.846,0.000,1.016,206.668,-0.004,-0.001,23.436,104.275,205.841,104.275,0.000
2458689.549,301.853,0.000,1.016,209.168,-0.004,-0.001,23.436,103.583,208.158,103.583,0.000
2458689.556,301.860,0.000,1.016,211.668,-0.004,-0.001,23.436,102.836,210.450,102.836,0.000
2458689.562,301.866,0.000,1.016,214.168,-0.004,-0.001,23.436,102.038,212.716,102.038,0.000
2458689.569,301.873,0.000,1.016,216.668,-0.004,-0.001,23.436,101.188,214.957,101.188,0.000
2458689.576,301.880,0.000,1.016,219.168,-0.004,-0.001,23.436,100.290,217.170,100.290,0.000
2458689.583,301.886,0.000,1.016,221.668,-0.004,-0.001,23.436,99.346,219.358,99.346,0.000
2458689.590,301.893,0.000,1.016,224.168,-0.004,-0.001,23.436,98.356,221.518,98.356,0.000
2458689.597,301.899,0.000,1.016,226.668,-0.004,-0.001,23.436,97.324,223.653,97.324,0.000
2458689.604,301.906,0.000,1.016,229.168,-0.004,-0.001,23.436,96.250,225.761,96.250,0.000
2458689.611,301.913,0.000,1.016,231.668,-0.004,-0.001,23.436,95.138,227.845,95.138,0.000
2458689.618,301.919,0.000,1.016,234.168,-0.004,-0.001,23.436,93.988,229.905,93.988,0.000
2458689.625,301.926,0.000,1.016,236.668,-0.004,-0.001,23.436,92.804,231.942,92.804,0.000
2458689.632,301.933,0.000,1.016,239.168,-0.004,-0.001,23.436,91.585,233.957,91.585,0.000
2458689.639,301.939,0.000,1.016,241.668,-0.004,-0.001,23.436,89.826,235.951,89.826,0.510
2458689.646,301.946,0.000,1.016,244.167,-0.004,-0.001,23.436,88.706,237.927,88.706,0.351
2458689.653,301.952,0.000,1.016,246.667,-0.004,-0.001,23.436,87.495,239.884,87.495,0.254
2458689.660,301.959,0.000,1.016,249.167,-0.004,-0.001,23.436,86.222,241.826,86.222,0.195
2458689.667,301.966,0.000,1.016,251.667,-0.004,-0.001,23.436,84.904,243.754,84.904,0.155
2458689.674,301.972,0.000,1.016,254.167,-0.004,-0.001,23.436,83.551,245.669,83.551,0.128
2458689.681,301.979,0.000,1.016,256.667,-0.004,-0.001,23.436,82.170,247.575,82.170,0.108
2458689.688,301.986,0.000,1.016,259.167,-0.004,-0.001,23.436,80.764,249.472,80.764,0.093
2458689.694,301.992,0.000,1.016,261.667,-0.004,-0.001,23.436,79.338,251.362,79.338,0.082
2458689.701,301.999,0.000,1.016,264.167,-0.004,-0.001,23.436,77.893,253.249,77.893,0.072
2458689.708,302.005,0.000,1.016,266.667,-0.004,-0.001,23.436,76.432,255.135,76.432,0.065
2458689.715,302.012,0.000,1.016,269.167,-0.004,-0.001,23.436,74.956,257.022,74.956,0.059
2458689.722,302.019,0.000,1.016,271.667,-0.004,-0.001,23.436,73.469,258.912,73.469,0.053
2458689.729,302.025,0.000,1.016,274.167,-0.004,-0.001,23.436,71.970,260.808,71.970,0.049
2458689.736,302.032,0.000,1.016,276.667,-0.004,-0.001,23.436,70.463,262.714,70.463,0.045
2458689.743,302.039,0.000,1.016,279.167,-0.004,-0.001,23.436,68.950,264.632,68.950,0.041
2458689.750,302.045,0.000,1.016,281.667,-0.004,-0.001,23.436,67.431,266.565,67.431,0.038
2458689.757,302.052,0.000,1.016,284.167,-0.004,-0.001,23.436,65.908,268.517,65.908,0.036
2458689.764,302.059,0.000,1.016,286.667,-0.004,-0.001,23.436,64.384,270.491,64.384,0.033
2458689.771,302.065,0.000,1.016,289.167,-0.004,-0.001,23.436,62.860,272.490,62.860,0.031
2458689.778,302.072,0.000,1.016,291.667,-0.004,-0.001,23.436,61.338,274.520,61.338,0.029
2458689.785,302.079,0.000,1.016,294.167,-0.004,-0.001,23.436,59.820,276.583,59.820,0.028
2458689.792,302.085,0.000,1.016,296.667,-0.004,-0.001,23.436,58.309,278.685,58.309,0.026
2458689.799,302.092,0.000,1.016,299.167,-0.004,-0.001,23.436,56.806,280.829,56.806,0.025
2458689.806,302.098,0.000,1.016,301.667,-0.004,-0.001,23.436,55.314,283.022,55.314,0.023
2458689.812,302.105,0.000,1.016,304.167,-0.004,-0.001,23.436,53.835,285.267,53.835,0.022
2458689.819,302.112,0.000,1.016,306.667,-0.004,-0.001,23.436,52.371,287.571,52.371,0.021
2458689.826,302.118,0.000,1.016,309.167,-0.004,-0.001,23.436,50.927,289.940,50.927,0.020
2458689.833,302.125,0.000,1.016,311.667,-0.004,-0.001,23.436,49.504,292.379,49.504,0.019
2458689.840,302.132,0.000,1.016,314.167,-0.004,-0.001,23.436,48.107,294.895,48.107,0.018
2458689.847,302.138,0.000,1.016,316.667,-0.004,-0.001,23.436,46.738,297.494,46.738,0.017
2458689.854,302.145,0.000,1.016,319.167,-0.004,-0.001,23.436,45.402,300.184,45.402,0.016
2458689.861,302.151,0.000,1.016,321.667,-0.004,-0.001,23.436,44.102,302.971,44.102,0.016
2458689.868,302.158,0.000,1.016,324.167,-0.004,-0.001,23.436,42.844,305.861,42.844,0.015
2458689.875,302.165,0.000,1.016,326.667,-0.004,-0.001,23.436,41.631,308.862,41.631,0.014
2458689.882,302.171,0.000,1.016,329.167,-0.004,-0.001,23.436,40.470,311.979,40.470,0.014
2458689.889,302.178,0.000,1.016,331.667,-0.004,-0.001,23.436,39.365,315.218,39.365,0.013
2458689.896,302.185,0.000,1.016,334.167,-0.004,-0.001,23.436,38.323,318.583,38.323,0.013
2458689.903,302.191,0.000,1.016,336.667,-0.004,-0.001,23.436,37.350,322.076,37.350,0.012
2458689.910,302.198,0.000,1.016,339.167,-0.004,-0.001,23.436,36.451,325.699,36.451,0.012
2458689.917,302.204,0.000,1.016,341.667,-0.004,-0.001,23.436,35.633,329.451,35.633,0.012
2458689.924,302.211,0.000,1.016,344.167,-0.004,-0.001,23.436,34.903,333.326,34.903,0.011
2458689.931,302.218,0.000,1.016,346.667,-0.004,-0.001,23.436,34.267,337.319,34.267,0.011
2458689.938,302.224,0.000,1.016,349.167,-0.004,-0.001,23.436,33.730,341.418,33.730,0.011
2458689.944,302.231,0.000,1.016,351.667,-0.004,-0.001,23.436,33.298,345.609,33.298,0.011
2458689.951,302.238,0.000,1.016,354.167,-0.004,-0.001,23.436,32.975,349.874,32.975,0.010
2458689.958,302.244,0.000,1.016,356.667,-0.004,-0.001,23.436,32.765,354.194,32.765,0.010
2458689.965,302.251,0.000,1.016,359.167,-0.004,-0.001,23.436,32.670,358.546,32.670,0.010
2458689.972,302.258,0.000,1.016,1.667,-0.004,-0.001,23.436,32.691,2.906,32.691,0.010
2458689.979,302.264,0.000,1.016,4.167,-0.004,-0.001,23.436,32.827,7.249,32.827,0.010
2458689.986,302.271,0.000,1.016,6.667,-0.004,-0.001,23.436,33.078,11.552,33.078,0.011
2458689.993,302.277,0.000,1.016,9.166,-0.004,-0.001,23.436,33.441,15.794,33.441,0.011
2458690.000,302.284,0.000,1.016,11.666,-0.004,-0.001,23.436,33.911,19.954,33.911,0.011
2458690.007,302.291,0.000,1.016,14.166,-0.004,-0.001,23.436,34.485,24.016,34.485,0.011
2458690.014,302.297,0.000,1.016,16.666,-0.004,-0.001,23.436,35.155,27.968,35.155,0.011
2458690.021,302.304,0.000,1.016,19.166,-0.004,-0.001,23.436,35.918,31.800,35.918,0.012
2458690.028,302.311,0.000,1.016,21.666,-0.004,-0.001,23.436,36.766,35.506,36.766,0.012
2458690.035,302.317,0.000,1.016,24.166,-0.004,-0.001,23.436,37.692,39.083,37.692,0.012
2458690.042,302.324,0.000,1.016,26.666,-0.004,-0.001,23.436,38.692,42.530,38.692,0.013
2458690.049,302.330,0.000,1.016,29.166,-0.004,-0.001,23.436,39.758,45.850,39.758,0.013
2458690.056,302.337,0.000,1.016,31.666,-0.004,-0.001,23.436,40.884,49.045,40.884,0.014
2458690.062,302.344,0.000,1.016,34.166,-0.004,-0.001,23.436,42.065,52.119,42.065,0.015
2458690.069,302.350,0.000,1.016,36.666,-0.004,-0.001,23.436,43.295,55.080,43.295,0.015
2458690.076,302.357,0.000,1.016,39.166,-0.004,-0.001,23.436,44.570,57.933,44.570,0.016
2458690.083,302.364,0.000,1.016,41.666,-0.004,-0.001,23.436,45.884,60.684,45.884,0.017
2458690.090,302.370,0.000,1.016,44.166,-0.004,-0.001,23.436,47.234,63.340,47.234,0.017
2458690.097,302.377,0.000,1.016,46.666,-0.004,-0.001,23.436,48.615,65.909,48.615,0.018
2458690.104,302.384,0.000,1.016,49.166,-0.004,-0.001,23.436,50.023,68.396,50.023,0.019
2458690.111,302.390,0.000,1.016,51.666,-0.004,-0.001,23.436,51.455,70.809,51.455,0.020
2458690.118,302.397,0.000,1.016,54.166,-0.004,-0.001,23.436,52.908,73.153,52.908,0.021
2458690.125,302.404,0.000,1.016,56.666,-0.004,-0.001,23.436,54.379,75.435,54.379,0.022
2458690.132,302.410,0.000,1.016,59.166,-0.004,-0.001,23.436,55.864,77.660,55.864,0.024
2458690.139,302.417,0.000,1.016,61.666,-0.004,-0.001,23.436,57.362,79.835,57.362,0.025
2458690.146,302.423,0.000,1.016,64.166,-0.004,-0.001,23.436,58.871,81.963,58.871,0.027
2458690.153,302.430,0.000,1.016,66.666,-0.004,-0.001,23.436,60.386,84.049,60.386,0.028
2458690.160,302.437,0.000,1.016,69.166,-0.004,-0.001,23.436,61.908,86.099,61.908,0.030
2458690.167,302.443,0.000,1.016,71.666,-0.004,-0.001,23.436,63.433,88.117,63.433,0.032
2458690.174,302.450,0.000,1.016,74.166,-0.004,-0.001,23.436,64.959,90.106,64.959,0.034
2458690.181,302.457,0.000,1.016,76.666,-0.004,-0.001,23.436,66.485,92.071,66.485,0.037
2458690.188,302.463,0.000,1.016,79.166,-0.004,-0.001,23.436,68.009,94.015,68.009,0.040
2458690.194,302.470,0.000,1.016,81.666,-0.004,-0.001,23.436,69.529,95.942,69.529,0.043
2458690.201,302.476,0.000,1.016,84.166,-0.004,-0.001,23.436,71.043,97.854,71.043,0.046
2458690.208,302.483,0.000,1.016,86.666,-0.004,-0.001,23.436,72.550,99.755,72.550,0.050
2458690.215,302.490,0.000,1.016,89.166,-0.004,-0.001,23.436,74.048,101.648,74.048,0.055
2458690.222,302.496,0.000,1.016,91.666,-0.004,-0.001,23.436,75.534,103.536,75.534,0.061
2458690.229,302.503,0.000,1.016,94.166,-0.004,-0.001,23.436,77.008,105.421,77.008,0.068
2458690.236,302.510,0.000,1.016,96.666,-0.004,-0.001,23.436,78.467,107.306,78.467,0.076
2458690.243,302.516,0.000,1.016,99.166,-0.004,-0.001,23.436,79.908,109.194,79.908,0.086
2458690.250,302.523,0.000,1.016,101.666,-0.004,-0.001,23.436,81.331,111.086,81.331,0.099
2458690.257,302.529,0.000,1.016,104.166,-0.004,-0.001,23.436,82.732,112.984,82.732,0.116
2458690.264,302.536,0.000,1.016,106.666,-0.004,-0.001,23.436,84.107,114.892,84.107,0.138
2458690.271,302.543,0.000,1.016,109.166,-0.004,-0.001,23.436,85.451,116.811,85.451,0.170
2458690.278,302.549,0.000,1.016,111.666,-0.004,-0.001,23.436,86.758,118.743,86.758,0.216
2458690.285,302.556,0.000,1.016,114.166,-0.004,-0.001,23.436,88.013,120.690,88.013,0.289
2458690.292,302.563,0.000,1.016,116.666,-0.004,-0.001,23.436,89.193,122.654,89.193,0.410
2458690.299,302.569,0.000,1.016,119.166,-0.004,-0.001,23.436,90.876,124.635,90.876,0.000
2458690.306,302.576,0.000,1.016,121.666,-0.004,-0.001,23.436,92.119,126.637,92.119,0.000
2458690.312,302.583,0.000,1.016,124.166,-0.004,-0.001,23.436,93.330,128.659,93.330,0.000
2458690.319,302.589,0.000,1.016,126.666,-0.004,-0.001,23.436,94.507,130.704,94.507,0.000
2458690.326,302.596,0.000,1.016,129.166,-0.004,-0.001,23.436,95.649,132.773,95.649,0.000
2458690.333,302.603,0.000,1.016,131.666,-0.004,-0.001,23.436,96.752,134.866,96.752,0.000
2458690.340,302.609,0.000,1.016,134.166,-0.004,-0.001,23.436,97.816,136.984,97.816,0.000
2458690.347,302.616,0.000,1.016,136.666,-0.004,-0.001,23.436,98.839,139.129,98.839,0.000
2458690.354,302.622,0.000,1.016,139.166,-0.004,-0.001,23.436,99.818,141.300,99.818,0.000
2458690.361,302.629,0.000,1.016,141.666,-0.004,-0.001,23.436,100.751,143.498,100.751,0.000
2458690.368,302.636,0.000,1.016,144.166,-0.004,-0.001,23.436,101.637,145.723,101.637,0.000
2458690.375,302.642,0.000,1.016,146.666,-0.004,-0.001,23.436,102.474,147.975,102.474,0.000
2458690.382,302.649,0.000,1.016,149.166,-0.004,-0.001,23.436,103.260,150.252,103.260,0.000
2458690.389,302.656,0.000,1.016,151.666,-0.004,-0.001,23.436,103.993,152.556,103.993,0.000
2458690.396,302.662,0.000,1.016,154.166,-0.004,-0.001,23.436,104.671,154.884,104.671,0.000
2458690.403,302.669,0.000,1.016,156.666,-0.004,-0.001,23.436,105.292,157.237,105.292,0.000
2458690.410,302.675,0.000,1.016,159.166,-0.004,-0.001,23.436,105.855,159.611,105.855,0.000
