# YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TIMEZONE,DELTA_UT1,DELTA_T,LONGITUDE,LATITUDE,ELEVATION,PRESSURE,TEMPERATURE,SLOPE,AZM_ROTATION,ATMOS_REFRACT,FUNCTION,# JULIAN DAY,L,B,R,H,DELTA PSI,DELTA EPSILON,EPSILON,ZENITH,AZIMUTH,INCIDENCE,DEL_E
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-175.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,173.385,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-170.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,172.607,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-165.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,169.26,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-160.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,164.973,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-155.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,160.351,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-150.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,155.584,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-145.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,150.744,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-140.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,145.861,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-135.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,140.951,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-130.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,136.024,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-125.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,131.085,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-120.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,126.137,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-115.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,121.183,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-110.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,116.224,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-105.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,111.262,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-100.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,106.298,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-95.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,101.332,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-90.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,96.364,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-85.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,91.396,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-80.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,86.428,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-75.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,81.46,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-70.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,76.493,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-65.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,71.528,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-60.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,66.564,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-55.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,61.603,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-50.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,56.647,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-45.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,51.695,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-40.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,46.751,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-35.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,41.817,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-30.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,36.896,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-25.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,31.997,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-20.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,27.13,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-15.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,22.316,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-10.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,17.6,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,-5.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,13.089,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,9.091,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,5.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,6.615,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,10.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,7.393,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,15.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,10.74,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,20.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,15.027,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,25.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,19.649,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,30.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,24.416,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,35.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,29.256,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,40.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,34.139,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,45.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,39.049,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,50.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,43.976,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,55.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,48.915,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,60.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,53.863,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,65.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,58.817,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,70.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,63.776,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,75.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,68.738,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,80.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,73.702,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,85.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,78.668,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,90.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,83.636,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,95.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,88.604,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,100.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,93.572,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,105.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,98.54,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,110.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,103.507,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,115.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,108.472,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,120.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,113.436,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,125.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,118.397,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,130.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,123.353,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,135.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,128.305,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,140.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,133.249,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,145.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,138.183,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,150.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,143.104,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,155.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,148.003,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,160.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,152.87,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,165.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,157.684,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,170.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,162.4,0.0
2012.0,6.0,21.0,12.0,30.0,0.0,8.0,0.0,69.18,120.0,30.0,20000.0,54.75,-56.5,175.0,0.0,0.56,1.0,2456099.688,270.214,0.0,1.016,7.048,0.004,-0.001,23.436,9.091,45.446,166.911,0.0
